Year,Month,Monthly,Monthly_Unc,Annual,Annual_Unc,Five-year,Five_year_Unc,Ten-year,Ten_year_Unc,Twenty-year,Twenty_year_Unc
1755,4,0.289,3.167,-0.809,1.957,-0.531,0.755,NaN,NaN,NaN,NaN
1755,5,0.01,2.636,-0.84,2.302,-0.561,0.756,NaN,NaN,NaN,NaN
1755,6,1.507,6.676,-0.93,1.864,-0.61,0.9,NaN,NaN,NaN,NaN
1755,7,0.599,2.675,-0.647,1.827,-0.653,0.83,NaN,NaN,NaN,NaN
1755,8,-1.202,2.345,-0.162,2.018,-0.664,0.935,NaN,NaN,NaN,NaN
1755,9,-1.357,2.867,-0.034,1.614,-0.709,0.951,NaN,NaN,NaN,NaN
1755,10,-0.444,6.055,-0.121,1.678,-0.735,0.977,NaN,NaN,NaN,NaN
1755,11,-1.19,5.747,-0.11,1.437,-0.739,1.033,NaN,NaN,NaN,NaN
1755,12,-1.395,4.723,-0.154,1.419,-0.749,1.032,NaN,NaN,NaN,NaN
1756,1,1.219,5.927,-0.165,1.363,-0.766,1.092,NaN,NaN,NaN,NaN
1756,2,2.518,5.418,-0.16,1.164,-0.784,1.082,NaN,NaN,NaN,NaN
1756,3,-0.967,5.02,-0.065,1.167,-0.831,1.104,NaN,NaN,NaN,NaN
1756,4,-0.745,3.925,-0.2,1.078,-0.917,1.114,NaN,NaN,NaN,NaN
1756,5,0.132,6.189,-0.358,1.101,-0.895,1.137,NaN,NaN,NaN,NaN
1756,6,0.982,3.319,-0.474,1.003,-0.848,1.242,NaN,NaN,NaN,NaN
1756,7,0.464,1.918,-0.847,1.055,-0.798,1.351,NaN,NaN,NaN,NaN
1756,8,-1.137,5.545,-1.032,1.034,-0.723,1.466,NaN,NaN,NaN,NaN
1756,9,-0.22,3.625,-1.056,0.969,-0.687,1.531,NaN,NaN,NaN,NaN
1756,10,-2.06,4.654,-0.98,1.119,-0.734,1.55,NaN,NaN,NaN,NaN
1756,11,-3.091,4.553,-1.012,1.531,-0.773,1.533,NaN,NaN,NaN,NaN
1756,12,-2.788,8.453,-0.921,1.501,-0.771,1.506,NaN,NaN,NaN,NaN
1757,1,-3.251,5.858,-0.685,1.788,-0.771,1.538,NaN,NaN,NaN,NaN
1757,2,0.295,4.773,-0.414,1.983,-0.753,1.89,NaN,NaN,NaN,NaN
1757,3,-1.258,4.807,-0.306,1.988,-0.742,1.902,NaN,NaN,NaN,NaN
1757,4,0.167,5.025,-0.469,1.964,-0.759,1.901,NaN,NaN,NaN,NaN
1757,5,-0.251,3.655,-0.31,1.859,-0.786,1.961,NaN,NaN,NaN,NaN
1757,6,2.079,4.302,-0.289,1.582,-0.854,1.967,NaN,NaN,NaN,NaN
1757,7,3.288,5.621,-0.325,1.406,-0.901,1.976,NaN,NaN,NaN,NaN
1757,8,2.122,6.904,-0.508,1.504,-0.856,2.013,NaN,NaN,NaN,NaN
1757,9,1.08,6.214,-0.557,1.545,-0.861,1.962,-0.766,NaN,NaN,NaN
1757,10,-4.023,3.323,-0.739,1.507,-0.891,1.841,-0.797,NaN,NaN,NaN
1757,11,-1.182,6.054,-0.765,1.549,-0.909,1.829,-0.813,NaN,NaN,NaN
1757,12,-2.538,6.562,-0.968,1.506,-0.943,1.707,-0.816,0.641,NaN,NaN
1758,1,-3.679,4.889,-1.302,1.549,-0.965,1.731,-0.818,0.644,NaN,NaN
1758,2,-1.901,4.497,-1.587,1.439,-0.952,1.751,-0.818,0.655,NaN,NaN
1758,3,-1.844,4.368,-1.878,1.351,-0.935,1.75,-0.844,0.662,NaN,NaN
1758,4,-2.024,3.492,-2.014,1.538,-0.981,1.692,-0.856,0.661,NaN,NaN
1758,5,-0.556,3.533,-1.941,2.034,-0.986,1.723,-0.867,0.666,NaN,NaN
1758,6,-0.356,3.858,-1.886,2.632,-0.989,1.702,-0.868,0.664,NaN,NaN
1758,7,-0.728,6.948,-1.397,3.254,-1.017,1.855,-0.86,0.668,NaN,NaN
1758,8,-1.292,3.811,-1.07,3.297,-1.052,1.818,-0.863,0.658,NaN,NaN
1758,9,-2.409,3.327,-0.939,3.32,-1.012,1.834,-0.87,0.656,NaN,NaN
1758,10,-5.658,4.476,-0.908,3.135,-1.005,1.814,-0.884,0.663,NaN,NaN
1758,11,-0.312,8.392,-1.017,2.99,-0.992,1.745,-0.874,0.657,NaN,NaN
1758,12,-1.868,3.904,-0.954,2.995,-0.967,1.595,-0.848,0.652,NaN,NaN
1759,1,2.186,4.85,-0.92,2.7,-0.945,1.521,-0.846,0.638,NaN,NaN
1759,2,2.027,6.445,-0.777,3.156,-0.907,1.529,-0.816,0.666,NaN,NaN
1759,3,-0.279,3.282,-0.64,3.143,-0.898,1.568,-0.798,0.68,NaN,NaN
1759,4,-1.652,4.621,-0.304,2.811,-0.922,1.584,-0.814,0.664,NaN,NaN
1759,5,-1.86,2.849,-0.478,2.575,-0.883,1.515,-0.822,0.655,NaN,NaN
1759,6,0.397,4.085,-0.688,3.001,-0.899,1.494,-0.842,0.664,NaN,NaN
